index,sample_name,filename,data,time,type,weight,nitrogen,carbon
50,wc1-5 30-50     ,ta060647,6/6/00,17:57   ,UNK,29.311,0.09,0.80
51,wc1-5 30-50     ,ta060648,6/6/00,18:03   ,UNK,30.317,0.09,0.80
52,wc1-5 50-100    ,ta060649,6/6/00,18:09   ,UNK,28.804,0.02,0.07
53,wc1-5 50-100    ,ta060650,6/6/00,18:15   ,UNK,27.935,0.02,0.06
54,atrop-unk5      ,ta060651,6/6/00,18:21   ,UNK,0.555,4.81,70.63
55,sc3-4 50-100    ,ta060652,6/6/00,18:27   ,UNK,26.634,0.04,0.19
56,sc3-4 50-100    ,ta060653,6/6/00,18:33   ,UNK,26.703,0.04,0.22
57,sc3-5 0-10      ,ta060654,6/6/00,18:39   ,UNK,27.154,1.57,15.50
58,sc3-5 0-10      ,ta060655,6/6/00,18:45   ,UNK,29.105,1.07,10.22
59,sc3-5 10-30     ,ta060656,6/6/00,18:51   ,UNK,28.858,0.48,4.68
60,sc3-5 10-30     ,ta060657,6/6/00,18:57   ,UNK,28.246,0.41,3.90
61,sc3-5 30-50     ,ta060658,6/6/00,19:03   ,UNK,29.552,0.19,1.81
62,sc3-5 30-50     ,ta060659,6/6/00,19:09   ,UNK,29.852,0.18,1.72
63,sc3-5 50-100    ,ta060660,6/6/00,19:15   ,UNK,29.564,0.06,0.39
64,sc3-5 50-100    ,ta060661,6/6/00,19:21   ,UNK,27.876,0.06,0.36
65,atrop-unk6      ,ta060662,6/6/00,19:27   ,UNK,2.309,4.87,71.12
66,sc4-1 10-30     ,ta060663,6/6/00,19:33   ,UNK,29.12,0.10,0.96
67,sc4-1 10-30     ,ta060664,6/6/00,19:39   ,UNK,25.502,0.10,0.93
68,st1-1 0-10      ,ta060665,6/6/00,19:45   ,UNK,29.959,0.51,5.08
69,st1-1 0-10      ,ta060666,6/6/00,19:51   ,UNK,29.923,0.59,5.81
70,st1-1 10-30     ,ta060667,6/6/00,19:58   ,UNK,27.439,0.19,2.20
71,st1-1 10-30     ,ta060668,6/6/00,20:04   ,UNK,30.084,0.20,2.31
72,st1-1 30-50     ,ta060669,6/6/00,20:10   ,UNK,28.382,0.00,0.00
73,st1-1 30-50     ,ta060670,6/6/00,20:16   ,UNK,30.202,0.12,1.39
74,st1-1 50-100    ,ta060671,6/6/00,20:22   ,UNK,27.443,0.06,0.32
75,st1-1 50-100    ,ta060672,6/6/00,20:28   ,UNK,28.944,0.00,0.00
76,atrop-unk7      ,ta060673,6/6/00,20:34   ,UNK,0.312,2.18,29.00
77,st1-2 0-10      ,ta060674,6/6/00,20:40   ,UNK,25.568,0.56,5.68
78,st1-2 0-10      ,ta060675,6/6/00,20:46   ,UNK,27.757,0.51,5.12
79,st1-2 10-30     ,ta060676,6/6/00,20:52   ,UNK,29.938,0.12,1.46
80,st1-2 10-30     ,ta060677,6/6/00,20:58   ,UNK,29.834,0.11,1.37
81,st1-2 30-50     ,ta060678,6/6/00,21:04   ,UNK,27.837,0.18,2.09
82,st1-2 30-50     ,ta060679,6/6/00,21:10   ,UNK,28.594,0.20,2.31
83,st1-2 50-100    ,ta060680,6/6/00,21:16   ,UNK,28.476,0.05,0.28
84,st1-2 50-100    ,ta060681,6/6/00,21:22   ,UNK,27.475,0.05,0.26
85,st1-3 0-10      ,ta060682,6/6/00,21:28   ,UNK,30.232,0.48,4.92
86,st1-3 0-10      ,ta060683,6/6/00,21:34   ,UNK,26.113,0.47,4.85
87,atrop-unk8      ,ta060684,6/6/00,21:40   ,UNK,3.227,0.00,0.00
1,Dummy           ,ta061801,6/18/00,09:38   ,By-Pass,,0.00,0.00
2,Blank           ,ta061802,6/18/00,09:44   ,Blank,,0.00,0.00
3,atrop-.4        ,ta061803,6/18/00,09:50   ,STD,0.351,4.84,70.56
4,atrop-1         ,ta061804,6/18/00,09:57   ,STD,0.973,4.84,70.56
5,atrop-2         ,ta061805,6/18/00,10:03   ,STD,2.092,4.84,70.56
6,atrop-3         ,ta061806,6/18/00,10:09   ,STD,3.062,4.84,70.56
7,atrop-unk1      ,ta061807,6/18/00,10:15   ,UNK,2.642,4.85,70.77
8,st1-3 10-30     ,ta061808,6/18/00,10:25   ,UNK,27.368,0.20,2.39
9,st1-3 10-30     ,ta061809,6/18/00,10:31   ,UNK,29.548,0.19,2.28
10,st1-3 30-50     ,ta061810,6/18/00,10:37   ,UNK,30.158,0.12,1.40
11,st1-3 30-50     ,ta061811,6/18/00,10:43   ,UNK,28.277,0.13,1.51
12,st1-3 50-100    ,ta061812,6/18/00,10:49   ,UNK,27.03,0.05,0.33
13,st1-3 50-100    ,ta061813,6/18/00,10:55   ,UNK,27.868,0.05,0.32
14,st1-4 0-10      ,ta061814,6/18/00,11:01   ,UNK,30.37,0.53,5.75
15,st1-4 0-10      ,ta061815,6/18/00,11:07   ,UNK,26.806,0.53,5.82
16,st1-4 10-30     ,ta061816,6/18/00,11:13   ,UNK,30.018,0.18,2.19
17,st1-4 10-30     ,ta061817,6/18/00,11:19   ,UNK,28.036,0.18,2.17
18,atrop-unk2      ,UA060618,6/18/00,11:25   ,UNK,0.581,4.82,71.30
19,st1-4 30-50     ,ta061819,6/18/00,11:33   ,UNK,28.594,0.09,1.18
20,st1-4 30-50     ,ta061820,6/18/00,11:39   ,UNK,29.489,0.09,1.24
21,st1-4 50-100    ,ta061821,6/18/00,11:45   ,UNK,29.37,0.05,0.56
22,st1-4 50-100    ,ta061822,6/18/00,11:51   ,UNK,28.856,0.05,0.56
23,st1-5 0-10      ,ta061823,6/18/00,11:57   ,UNK,30.021,0.45,4.74
24,st1-5 0-10      ,ta061824,6/18/00,12:03   ,UNK,27.359,0.41,4.36
25,st1-5 10-30     ,ta061825,6/18/00,12:09   ,UNK,28.384,0.19,2.33
26,st1-5 10-30     ,ta061826,6/18/00,12:15   ,UNK,28.737,0.18,2.28
27,st1-5 30-50     ,ta061827,6/18/00,12:21   ,UNK,27.273,0.13,1.66
28,st1-5 30-50     ,ta061828,6/18/00,12:27   ,UNK,28.621,0.13,1.64
29,atrop-unk3      ,ta061829,6/18/00,12:33   ,UNK,3.435,4.82,69.95
30,st1-5 50-100    ,ta061830,6/18/00,12:40   ,UNK,27.145,0.06,0.61
31,st1-5 50-100    ,ta061831,6/18/00,12:46   ,UNK,29.378,0.06,0.54
32,rw1-1 0-10      ,ta061832,6/18/00,12:52   ,UNK,29.115,0.25,2.87
33,rw1-1 0-10      ,ta061833,6/18/00,12:58   ,UNK,29.79,0.26,2.97
34,rw1-1 10-30     ,ta061834,6/18/00,13:04   ,UNK,28.542,0.20,2.24
35,rw1-1 10-30     ,ta061835,6/18/00,13:10   ,UNK,27.134,0.20,2.28
36,rw1-1 30-50     ,ta061836,6/18/00,13:16   ,UNK,29.426,0.19,1.75
37,rw1-1 30-50     ,ta061837,6/18/00,13:23   ,UNK,27.984,0.15,1.71
38,rw1-1 50-100    ,ta061838,6/18/00,13:29   ,UNK,29.781,0.10,1.05
39,rw1-1 50-100    ,ta061839,6/18/00,13:35   ,UNK,29.335,0.10,1.06
40,atrop-unk4      ,ta061840,6/18/00,13:41   ,UNK,0.536,4.57,69.02
41,rw1-2 0-10      ,ta061841,6/18/00,13:47   ,UNK,29.99,0.30,3.68
42,rw1-2 0-10      ,ta061842,6/18/00,13:53   ,UNK,28.624,0.28,3.36
43,rw1-2 10-30     ,ta061843,6/18/00,13:59   ,UNK,28.671,0.24,2.77
44,rw1-2 10-30     ,ta061844,6/18/00,14:05   ,UNK,26.106,0.25,2.81
45,rw1-2 30-50     ,ta061845,6/18/00,14:11   ,UNK,30.291,0.16,1.82
46,rw1-2 30-50     ,ta061846,6/18/00,14:17   ,UNK,30.096,0.16,1.84
47,rw1-2 50-100    ,ta061847,6/18/00,14:23   ,UNK,27.489,0.06,0.41
48,rw1-2 50-100    ,ta061848,6/18/00,14:29   ,UNK,30.11,0.06,0.42
49,rw1-3 0-10      ,ta061849,6/18/00,14:35   ,UNK,29.772,0.23,2.62
50,rw1-3 0-10      ,ta061850,6/18/00,14:41   ,UNK,26.556,0.23,2.63
51,atrop-unk5      ,ta061851,6/18/00,14:47   ,UNK,2.314,4.79,70.42
52,rw1-3 10-30     ,ta061852,6/18/00,14:53   ,UNK,29.884,0.19,2.23
53,rw1-3 10-30     ,ta061853,6/18/00,14:59   ,UNK,28.857,0.19,2.24
54,rw1-3 30-50     ,ta061854,6/18/00,15:05   ,UNK,26.612,0.12,1.37
55,rw1-3 30-50     ,ta061855,6/18/00,15:11   ,UNK,28.982,0.12,1.33
56,rw1-3 50-100    ,ta061856,6/18/00,15:17   ,UNK,26.432,0.04,0.28
57,rw1-3 50-100    ,ta061857,6/18/00,15:23   ,UNK,26.343,0.04,0.26
58,rw1-4 0-10      ,ta061858,6/18/00,15:29   ,UNK,26.045,0.27,3.27
59,rw1-4 0-10      ,ta061859,6/18/00,15:35   ,UNK,30.654,0.26,3.06
60,rw1-4 10-30     ,ta061860,6/18/00,15:41   ,UNK,25.562,0.25,2.80
61,rw1-4 10-30     ,ta061861,6/18/00,15:47   ,UNK,27.052,0.23,2.60
62,atrop-unk6      ,ta061862,6/18/00,15:53   ,UNK,1,4.73,71.18
63,rw1-4 30-50     ,ta061863,6/18/00,16:00   ,UNK,29.638,0.16,1.88
64,rw1-4 30-50     ,ta061864,6/18/00,16:06   ,UNK,28.109,0.16,1.87
65,rw1-4 50-100    ,ta061865,6/18/00,16:12   ,UNK,28.744,0.05,0.49
66,rw1-4 50-100    ,ta061866,6/18/00,16:18   ,UNK,30.166,0.05,0.48
67,rw1-5 0-10      ,ta061867,6/18/00,16:24   ,UNK,28.786,0.27,3.13
68,rw1-5 0-10      ,ta061868,6/18/00,16:30   ,UNK,28.374,0.26,3.00
69,rw1-5 10-30     ,ta061869,6/18/00,16:36   ,UNK,26.305,0.21,2.42
70,rw1-5 10-30     ,ta061870,6/18/00,16:42   ,UNK,29.825,0.21,2.41
71,rw1-5 30-50     ,ta061871,6/18/00,16:48   ,UNK,28.624,0.11,1.27
72,rw1-5 30-50     ,ta061872,6/18/00,16:54   ,UNK,29.665,0.11,1.26
73,atrop-unk7      ,ta061873,6/18/00,17:00   ,UNK,2.211,4.77,70.42
74,rw1-5 50-100    ,ta061874,6/18/00,17:06   ,UNK,27.301,0.10,1.05
75,rw1-5 50-100    ,ta061875,6/18/00,17:12   ,UNK,27.907,0.10,1.08
76,gi1-1 0-10      ,ta061876,6/18/00,17:18   ,UNK,27.757,0.47,5.08
77,gi1-1 0-10      ,ta061877,6/18/00,17:24   ,UNK,29.192,0.00,0.00
78,gi1-1 10-30     ,ta061878,6/18/00,17:30   ,UNK,29.308,0.66,7.22
79,gi1-1 10-30     ,ta061879,6/18/00,17:36   ,UNK,30.06,0.16,1.94
80,gi1-1 30-50     ,ta061880,6/18/00,17:42   ,UNK,26.905,0.09,0.88
81,gi1-1 30-50     ,ta061881,6/18/00,17:48   ,UNK,27.146,0.09,0.93
82,gi1-1 50-100    ,ta061882,6/18/00,17:54   ,UNK,29.77,0.04,0.21
83,gi1-1 50-100    ,ta061883,6/18/00,18:00   ,UNK,27.436,0.04,0.23
84,atrop-unk8      ,ta061884,6/18/00,18:06   ,UNK,1.019,4.68,70.69
1,dummy           ,ta070301,7/3/00,12:33   ,By-Pass,,0.00,0.00
2,blank           ,ta070302,7/3/00,12:39   ,Blank,,0.00,0.00
3,atro-0.4        ,ta070303,7/3/00,12:45   ,STD,0.428,4.84,70.56
4,atro-1.0        ,ta070304,7/3/00,12:51   ,STD,1.138,4.84,70.56
5,atro-2.0        ,ta070305,7/3/00,12:57   ,STD,2.017,4.84,70.56
6,atro-3.0        ,ta070306,7/3/00,13:03   ,STD,3.077,4.84,70.56
7,atro-unk        ,ta070307,7/3/00,13:10   ,UNK,3.413,4.84,70.28
8,gi1-2 0-10      ,ta070308,7/3/00,13:19   ,UNK,29.461,0.66,6.88
9,gi1-2 0-10      ,ta070309,7/3/00,13:25   ,UNK,28.197,0.63,6.55
10,gi1-2 10-30     ,ta070310,7/3/00,13:31   ,UNK,27.516,0.20,2.40
11,gi1-2 10-30     ,ta070311,7/3/00,13:37   ,UNK,28.828,0.19,2.40
12,gi1-2 30-50     ,ta070312,7/3/00,13:43   ,UNK,30.006,0.14,1.62
13,gi1-2 30-50     ,ta070313,7/3/00,13:49   ,UNK,28.18,0.13,1.57
14,gi1-2 50-100    ,ta070314,7/3/00,13:55   ,UNK,29.626,0.07,0.32
15,gi1-2 50-100    ,ta070315,7/3/00,14:02   ,UNK,28.472,0.07,0.35
16,gi1-3 0-10      ,ta070316,7/3/00,14:08   ,UNK,26.678,0.59,6.13
17,gi1-3 0-10      ,ta070317,7/3/00,14:14   ,UNK,29.455,0.63,6.58
18,atro-unk        ,ta070318,7/3/00,14:20   ,UNK,0.697,6.24,90.94
19,gi1-3 10-30     ,ta070319,7/3/00,14:26   ,UNK,26.279,0.25,2.89
20,gi1-3 10-30     ,ta070320,7/3/00,14:32   ,UNK,29.651,0.22,2.62
21,gi1-3 30-50     ,ta070321,7/3/00,14:38   ,UNK,29.074,0.14,1.59
22,gi1-3 30-50     ,ta070322,7/3/00,14:44   ,UNK,29.818,0.16,1.77
23,gi1-3 50-100    ,ta070323,7/3/00,14:50   ,UNK,29.729,0.07,0.41
24,gi1-3 50-100    ,ta070324,7/3/00,14:56   ,UNK,28.723,0.07,0.42
25,sc3-3 30-50     ,ta070325,7/3/00,15:02   ,UNK,29.02,0.07,0.63
26,sc3-3 30-50     ,ta070326,7/3/00,15:08   ,UNK,29.711,0.07,0.59
27,sc3-3 50-100    ,ta070327,7/3/00,15:14   ,UNK,26.685,0.05,0.31
28,sc3-3 50-100    ,ta070328,7/3/00,15:20   ,UNK,29.583,0.05,0.29
29,atro-unk        ,ta070329,7/3/00,15:26   ,UNK,1.969,4.88,71.56
30,sc3-4 0-10      ,ta070330,7/3/00,15:32   ,UNK,27.269,0.45,4.79
31,sc3-4 0-10      ,ta070331,7/3/00,15:38   ,UNK,29.296,0.59,6.61
32,sc3-4 10-30     ,ta070332,7/3/00,15:44   ,UNK,29.576,0.22,2.22
33,sc3-4 10-30     ,ta070333,7/3/00,15:50   ,UNK,28.154,0.23,2.36
34,sc3-4 30-50     ,ta070334,7/3/00,15:56   ,UNK,29.699,0.00,0.00
35,sc3-4 30-50     ,ta070335,7/3/00,16:02   ,UNK,26.366,0.08,0.68
36,sc4-2 30-50     ,ta070336,7/3/00,16:08   ,UNK,29.719,0.14,1.49
37,sc4-3 0-10      ,ta070337,7/3/00,16:14   ,UNK,26.59,0.00,0.00
38,sc4-4 30-50     ,ta070338,7/3/00,16:20   ,UNK,29.823,0.07,0.60
39,sc4-5 0-10      ,ta070339,7/3/00,16:27   ,UNK,25.359,0.60,6.19
40,atro-unk        ,ta070340,7/3/00,16:33   ,UNK,3.378,4.95,71.85
41,sc3-2 0-10      ,ta070341,7/3/00,16:39   ,UNK,29.419,0.53,6.13
42,sc3-3 0-10      ,ta070342,7/3/00,16:45   ,UNK,26.294,0.47,5.08
43,st1-1 30-50     ,ta070343,7/3/00,16:51   ,UNK,28.382,0.13,1.58
44,st1-1 50-100    ,ta070344,7/3/00,16:57   ,UNK,28.944,0.07,0.39
45,gi1-4 0-10      ,ta070345,7/3/00,17:03   ,UNK,29.965,0.68,7.03
46,gi1-4 0-10      ,ta070346,7/3/00,17:09   ,UNK,28.062,0.66,6.76
47,gi1-4 10-30     ,ta070347,7/3/00,17:15   ,UNK,26.175,0.24,2.70
48,gi1-4 10-30     ,ta070348,7/3/00,17:21   ,UNK,28.489,0.24,2.72
49,gi1-4 30-50     ,ta070349,7/3/00,17:27   ,UNK,26.441,0.15,1.66
50,gi1-4 30-50     ,ta070350,7/3/00,17:33   ,UNK,26.56,0.15,1.69
51,atro-unk        ,ta070351,7/3/00,17:39   ,UNK,1.318,4.96,73.11
1,dummy           ,ta071001,7/10/00,11:19   ,By-Pass,,0.00,0.00
2,blank           ,ta071002,7/10/00,11:26   ,Blank,,0.00,0.00
3,atro-0.4        ,ta071003,7/10/00,11:32   ,STD,0.438,4.84,70.56
4,atro-1.0        ,ta071004,7/10/00,11:38   ,STD,0.981,4.84,70.56
5,atro-2.0        ,ta071005,7/10/00,11:44   ,STD,2.06,4.84,70.56
6,atro-3.0        ,ta071006,7/10/00,11:50   ,STD,3.011,4.84,70.56
7,atro-unk        ,ta071007,7/10/00,11:56   ,UNK,2.616,4.83,70.44
8,wc2-3 30-50     ,ta071008,7/10/00,12:05   ,UNK,27.122,0.10,0.98
9,wc2-3 30-50     ,ta071009,7/10/00,12:11   ,UNK,26.818,0.11,1.04
10,wc2-3 50-100    ,ta071010,7/10/00,12:18   ,UNK,26.21,0.06,0.36
11,wc2-3 50-100    ,ta071011,7/10/00,12:24   ,UNK,29.55,0.06,0.38
12,wc2-4 0-10      ,ta071012,7/10/00,12:30   ,UNK,28.447,0.34,3.64
13,wc2-4 0-10      ,ta071013,7/10/00,12:36   ,UNK,26.833,0.34,3.67
14,wc2-4 10-30     ,ta071014,7/10/00,12:42   ,UNK,27.188,0.21,2.24
15,wc2-4 10-30     ,ta071015,7/10/00,12:48   ,UNK,28.548,0.18,2.01
16,wc2-4 30-50     ,ta071016,7/10/00,12:54   ,UNK,30.372,0.13,1.26
17,wc2-4 30-50     ,ta071017,7/10/00,13:00   ,UNK,28.255,0.12,1.21
18,atro-unk        ,ta071018,7/10/00,13:06   ,UNK,0.703,4.65,70.02
19,wc2-5 0-10      ,ta071019,7/10/00,13:12   ,UNK,30.363,0.28,3.02
20,wc2-5 0-10      ,ta071020,7/10/00,13:18   ,UNK,30.274,0.30,3.35
21,wc2-4 50-100    ,ta071021,7/10/00,13:24   ,UNK,28.38,0.08,0.64
22,wc2-4 50-100    ,ta071022,7/10/00,13:30   ,UNK,26.861,0.08,0.65
23,wc2-5 10-30     ,ta071023,7/10/00,13:36   ,UNK,26.297,0.17,1.91
24,wc2-5 10-30     ,ta071024,7/10/00,13:42   ,UNK,29.196,0.17,1.79
25,wc2-5 30-50     ,ta071025,7/10/00,13:48   ,UNK,29.084,0.08,0.66
26,wc2-5 30-50     ,ta071026,7/10/00,13:54   ,UNK,29.044,0.08,0.67
27,wc2-5 50-100    ,ta071027,7/10/00,14:00   ,UNK,27.08,0.05,0.42
28,wc2-5 50-100    ,ta071028,7/10/00,14:06   ,UNK,26.098,0.05,0.42
29,atro-unk        ,ta071029,7/10/00,14:12   ,UNK,3.128,4.77,69.36
30,tg1-1 0-10      ,ta071030,7/10/00,14:18   ,UNK,25.666,0.39,4.22
31,tg1-1 0-10      ,ta071031,7/10/00,14:24   ,UNK,25.891,0.40,4.44
32,tg1-1 10-30     ,ta071032,7/10/00,14:30   ,UNK,28.549,0.17,1.73
33,tg1-1 10-30     ,ta071033,7/10/00,14:36   ,UNK,27.439,0.17,1.77
34,tg1-1 30-50     ,ta071034,7/10/00,14:43   ,UNK,25.746,0.10,0.78
35,tg1-1 30-50     ,ta071035,7/10/00,14:49   ,UNK,28.832,0.10,0.86
36,tg1-1 50-100    ,ta071036,7/10/00,14:55   ,UNK,28.985,0.06,0.34
37,tg1-1 50-100    ,ta071037,7/10/00,15:01   ,UNK,25.92,0.07,0.37
38,tg1-2 0-10      ,ta071038,7/10/00,15:07   ,UNK,28.993,0.43,4.78
39,tg1-2 0-10      ,ta071039,7/10/00,15:13   ,UNK,28.38,0.37,4.01
40,atro-unk        ,ta071040,7/10/00,15:19   ,UNK,1.41,4.68,69.79
41,tg1-2 10-30     ,ta071041,7/10/00,15:25   ,UNK,29.381,0.16,1.66
42,tg1-2 10-30     ,ta071042,7/10/00,15:31   ,UNK,27.949,0.17,1.71
43,tg1-2 30-50     ,ta071043,7/10/00,15:37   ,UNK,28.272,0.10,0.84
44,tg1-2 30-50     ,ta071044,7/10/00,15:43   ,UNK,30.38,0.10,0.84
45,tg1-2 50-100    ,ta071045,7/10/00,15:49   ,UNK,28.587,0.06,0.36
46,tg1-2 50-100    ,ta071046,7/10/00,15:55   ,UNK,29.21,0.05,0.32
47,tg1-3 0-10      ,ta071047,7/10/00,16:02   ,UNK,29.542,0.32,3.47
48,tg1-3 0-10      ,ta071048,7/10/00,16:08   ,UNK,27.749,0.31,3.43
49,tg1-3 10-30     ,ta071049,7/10/00,16:14   ,UNK,25.558,0.22,2.26
50,tg1-3 10-30     ,ta071050,7/10/00,16:20   ,UNK,27.81,0.23,2.42
51,atro-unk        ,ta071051,7/10/00,16:26   ,UNK,3.02,4.76,69.40
52,tg1-3 30-50     ,ta071052,7/10/00,16:32   ,UNK,29.092,0.20,2.03
53,tg1-3 30-10     ,ta071053,7/10/00,16:38   ,UNK,27.798,0.18,1.84
54,tg1-3 50-100    ,ta071054,7/10/00,16:44   ,UNK,25.894,0.15,1.52
55,tg1-3 50-100    ,ta071055,7/10/00,16:50   ,UNK,26.449,0.15,1.59
56,tg1-4 0-10      ,ta071056,7/10/00,16:56   ,UNK,28.798,0.33,3.60
57,tg1-4 0-10      ,ta071057,7/10/00,17:02   ,UNK,29.694,0.37,4.19
58,tg1-4 10-30     ,ta071058,7/10/00,17:08   ,UNK,28.997,0.21,2.23
59,tg1-4 10-30     ,ta071059,7/10/00,17:14   ,UNK,27.254,0.20,2.08
60,tg1-4 30-50     ,ta071060,7/10/00,17:20   ,UNK,25.629,0.17,1.74
61,tg1-4 30-50     ,ta071061,7/10/00,17:26   ,UNK,29.72,0.16,1.68
62,atro-unk        ,ta071062,7/10/00,17:32   ,UNK,1.286,4.64,69.78
63,tg1-4 50-100    ,ta071063,7/10/00,17:38   ,UNK,29.758,0.05,0.32
64,tg1-4 50-100    ,ta071064,7/10/00,17:44   ,UNK,27.898,0.05,0.33
65,tg1-5 0-10      ,ta071065,7/10/00,17:50   ,UNK,26.808,0.27,3.01
66,tg1-5 0-10      ,ta071066,7/10/00,17:57   ,UNK,30.155,0.27,2.99
67,tg1-5 10-30     ,ta071067,7/10/00,18:03   ,UNK,27.324,0.24,2.55
68,tg1-5 10-30     ,ta071068,7/10/00,18:09   ,UNK,27.759,0.23,2.57
69,tg1-5 30-50     ,ta071069,7/10/00,18:15   ,UNK,27.481,0.15,1.57
70,tg1-5 30-50     ,ta071070,7/10/00,18:21   ,UNK,29.818,0.16,1.71
71,tg1-5 50-100    ,ta071071,7/10/00,18:27   ,UNK,29.663,0.03,0.24
72,tg1-5 50-100    ,ta071072,7/10/00,18:33   ,UNK,29.835,0.04,0.33
73,atro-unk        ,ta071073,7/10/00,18:39   ,UNK,0.508,4.44,69.15
74,tg2-1 0-10      ,ta071074,7/10/00,18:45   ,UNK,28.398,0.24,2.67
75,tg2-1 0-10      ,ta071075,7/10/00,18:51   ,UNK,25.566,0.26,2.93
76,tg2-1 10-30     ,ta071076,7/10/00,18:57   ,UNK,30.178,0.12,1.20
77,tg2-1 10-30     ,ta071077,7/10/00,19:03   ,UNK,27.982,0.13,1.38
78,tg2-1 30-50     ,ta071078,7/10/00,19:09   ,UNK,28.499,0.09,0.59
79,tg2-1 30-50     ,ta071079,7/10/00,19:15   ,UNK,26.892,0.08,0.56
80,tg2-1 50-100    ,ta071080,7/10/00,19:21   ,UNK,30.531,0.18,0.12
81,tg2-1 50-100    ,ta071081,7/10/00,19:27   ,UNK,27.36,0.19,0.11
82,tg2-2 0-10      ,ta071082,7/10/00,19:33   ,UNK,27.337,0.30,3.38
83,tg2-2 0-10      ,ta071083,7/10/00,19:39   ,UNK,26.483,0.30,3.37
84,atro-unk        ,ta071084,7/10/00,19:45   ,UNK,3.25,4.74,69.11
